%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
5616768000000,280817,5616768000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710903784737e-12,-7.129286299359082e-13,-3.0235665814575097e-13,1.41108369396699e-13,-8.931559729873738e-13,0.0,0.0,0.0,0.0,0.0
5616788000000,280818,5616788000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710909423846e-12,-7.129286289659552e-13,-3.023566572192366e-13,1.4110837020681658e-13,-8.931559720691534e-13,0.0,0.0,0.0,0.0,0.0
5616808000000,280819,5616808000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710900586627e-12,-7.129286304350853e-13,-3.0235665862956984e-13,1.4110836896564136e-13,-8.93155973456391e-13,0.0,0.0,0.0,0.0,0.0
5616828000000,280820,5616828000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710904591003e-12,-7.129286297952272e-13,-3.023566580119737e-13,1.4110836951303076e-13,-8.931559728536975e-13,0.0,0.0,0.0,0.0,0.0
5616848000000,280821,5616848000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645478958779,1.2018710899068282e-12,-7.129286306964776e-13,-3.0235665887910474e-13,1.4110836874744784e-13,-8.931559737039607e-13,0.0,0.0,0.0,0.0,0.0
5616868000000,280822,5616868000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710881219536e-12,-7.129286336165335e-13,-3.0235666168832683e-13,1.4110836626784854e-13,-8.931559764580899e-13,0.0,0.0,0.0,0.0,0.0
5616888000000,280823,5616888000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478781143,1.2018710897232343e-12,-7.129286310115277e-13,-3.0235665918017183e-13,1.4110836848392195e-13,-8.931559740021337e-13,0.0,0.0,0.0,0.0,0.0
5616908000000,280824,5616908000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710905591876e-12,-7.129286296751065e-13,-3.02356657890011e-13,1.4110836962801108e-13,-8.931559727437595e-13,0.0,0.0,0.0,0.0,0.0
5616928000000,280825,5616928000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710904237515e-12,-7.129286298052865e-13,-3.023566580288162e-13,1.4110836949049332e-13,-8.931559728594921e-13,0.0,0.0,0.0,0.0,0.0
5616948000000,280826,5616948000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710890487223e-12,-7.129286321195127e-13,-3.023566602460924e-13,1.4110836754359793e-13,-8.931559750468858e-13,0.0,0.0,0.0,0.0,0.0
5616968000000,280827,5616968000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710905561384e-12,-7.129286297307583e-13,-3.023566579361427e-13,1.4110836959539783e-13,-8.931559727998782e-13,0.0,0.0,0.0,0.0,0.0
5616988000000,280828,5616988000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710896780011e-12,-7.129286311916103e-13,-3.023566593379961e-13,1.411083683619328e-13,-8.931559741797097e-13,0.0,0.0,0.0,0.0,0.0
5617008000000,280829,5617008000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254513758e-05,0.00012013645478958779,1.2018710893272026e-12,-7.129286316946111e-13,-3.0235665983195744e-13,1.411083679146274e-13,-8.931559746491221e-13,0.0,0.0,0.0,0.0,0.0
5617028000000,280830,5617028000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645478869961,1.2018710903109245e-12,-7.12928630001898e-13,-3.0235665821556534e-13,1.4110836932788063e-13,-8.931559730465709e-13,0.0,0.0,0.0,0.0,0.0
5617048000000,280831,5617048000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645479047597,1.2018710904150938e-12,-7.129286298183955e-13,-3.0235665804162355e-13,1.411083694787381e-13,-8.931559728716657e-13,0.0,0.0,0.0,0.0,0.0
5617068000000,280832,5617068000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.201871090318188e-12,-7.129286299896458e-13,-3.023566582037158e-13,1.4110836933830137e-13,-8.931559730349626e-13,0.0,0.0,0.0,0.0,0.0
5617088000000,280833,5617088000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.201871090076959e-12,-7.129286304545153e-13,-3.0235665864083755e-13,1.4110836896368509e-13,-8.931559734783253e-13,0.0,0.0,0.0,0.0,0.0
5617108000000,280834,5617108000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645478958779,1.201871090544628e-12,-7.129286297025218e-13,-3.0235665791541126e-13,1.4110836960649409e-13,-8.931559727702853e-13,0.0,0.0,0.0,0.0,0.0
5617128000000,280835,5617128000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710894214257e-12,-7.129286314303399e-13,-3.0235665959411777e-13,1.411083681066464e-13,-8.931559743914684e-13,0.0,0.0,0.0,0.0,0.0
5617148000000,280836,5617148000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710898560643e-12,-7.129286308341483e-13,-3.023566590037572e-13,1.4110836864629996e-13,-8.931559738376814e-13,0.0,0.0,0.0,0.0,0.0
5617168000000,280837,5617168000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710897664489e-12,-7.129286308370694e-13,-3.0235665902739605e-13,1.4110836860227905e-13,-8.9315597382999e-13,0.0,0.0,0.0,0.0,0.0
5617188000000,280838,5617188000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710898650645e-12,-7.129286308198702e-13,-3.0235665898970017e-13,1.4110836865890538e-13,-8.931559738244959e-13,0.0,0.0,0.0,0.0,0.0
5617208000000,280839,5617208000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710916032442e-12,-7.129286279290782e-13,-3.0235665621557994e-13,1.41108371099773e-13,-8.931559710943067e-13,0.0,0.0,0.0,0.0,0.0
5617228000000,280840,5617228000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710892106639e-12,-7.129286318431706e-13,-3.023566599813611e-13,1.4110836777566733e-13,-8.931559747856184e-13,0.0,0.0,0.0,0.0,0.0
5617248000000,280841,5617248000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710897994262e-12,-7.129286307254901e-13,-3.023566589291221e-13,1.4110836867904145e-13,-8.931559737198765e-13,0.0,0.0,0.0,0.0,0.0
5617268000000,280842,5617268000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913136543,5.031883254513758e-05,0.00012013645478869961,1.2018710882226081e-12,-7.129286334445781e-13,-3.023566615236965e-13,1.411083664121744e-13,-8.931559762955067e-13,0.0,0.0,0.0,0.0,0.0
5617288000000,280843,5617288000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710905083543e-12,-7.129286296600518e-13,-3.023566578898264e-13,1.4110836961197476e-13,-8.931559727224191e-13,0.0,0.0,0.0,0.0,0.0
5617308000000,280844,5617308000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710899005892e-12,-7.129286308091298e-13,-3.0235665897273226e-13,1.4110836868149513e-13,-8.931559738176136e-13,0.0,0.0,0.0,0.0,0.0
5617328000000,280845,5617328000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645479047597,1.20187109112588e-12,-7.129286286501529e-13,-3.023566569178676e-13,1.411083704704592e-13,-8.93155971770079e-13,0.0,0.0,0.0,0.0,0.0
5617348000000,280846,5617348000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645478958779,1.2018710902534264e-12,-7.129286300975068e-13,-3.0235665830799994e-13,1.4110836924617393e-13,-8.931559731363112e-13,0.0,0.0,0.0,0.0,0.0
5617368000000,280847,5617368000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645478958779,1.2018710885457938e-12,-7.129286330902063e-13,-3.023566611575509e-13,1.411083667635664e-13,-8.931559759738735e-13,0.0,0.0,0.0,0.0,0.0
5617388000000,280848,5617388000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710902562597e-12,-7.129286301459056e-13,-3.02356658346313e-13,1.4110836922125148e-13,-8.931559731861701e-13,0.0,0.0,0.0,0.0,0.0
5617408000000,280849,5617408000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.201871091123723e-12,-7.129286286515508e-13,-3.023566569198368e-13,1.4110837046798634e-13,-8.931559717710739e-13,0.0,0.0,0.0,0.0,0.0
5617428000000,280850,5617428000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710885207653e-12,-7.129286329299121e-13,-3.0235666103280437e-13,1.4110836684094496e-13,-8.931559758078565e-13,0.0,0.0,0.0,0.0,0.0
5617448000000,280851,5617448000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710898883138e-12,-7.129286307276946e-13,-3.0235665890909186e-13,1.4110836872104975e-13,-8.931559737333661e-13,0.0,0.0,0.0,0.0,0.0
5617468000000,280852,5617468000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645479047597,1.2018710903509511e-12,-7.12928629983251e-13,-3.0235665819082343e-13,1.4110836935720778e-13,-8.931559730322222e-13,0.0,0.0,0.0,0.0,0.0
5617488000000,280853,5617488000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710899911762e-12,-7.129286305508876e-13,-3.0235665874014486e-13,1.411083688687954e-13,-8.93155973566097e-13,0.0,0.0,0.0,0.0,0.0
5617508000000,280854,5617508000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710888920345e-12,-7.129286324414135e-13,-3.0235666054580764e-13,1.411083672898314e-13,-8.931559753555554e-13,0.0,0.0,0.0,0.0,0.0
5617528000000,280855,5617528000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710892098038e-12,-7.129286318966713e-13,-3.0235666002512047e-13,1.4110836774574262e-13,-8.931559748401778e-13,0.0,0.0,0.0,0.0,0.0
5617548000000,280856,5617548000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710896630468e-12,-7.129286310656854e-13,-3.0235665923877483e-13,1.4110836842525796e-13,-8.931559740497992e-13,0.0,0.0,0.0,0.0,0.0
5617568000000,280857,5617568000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710908332808e-12,-7.12928629050153e-13,-3.023566573146697e-13,1.4110837010706256e-13,-8.931559721412721e-13,0.0,0.0,0.0,0.0,0.0
5617588000000,280858,5617588000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710905688583e-12,-7.129286296572013e-13,-3.023566578731992e-13,1.4110836964227793e-13,-8.931559727266673e-13,0.0,0.0,0.0,0.0,0.0
5617608000000,280859,5617608000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710905003548e-12,-7.129286298276031e-13,-3.023566580283077e-13,1.4110836951501126e-13,-8.931559728918034e-13,0.0,0.0,0.0,0.0,0.0
5617628000000,280860,5617628000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913314178,5.031883254513758e-05,0.00012013645478958779,1.201871089833675e-12,-7.129286308232113e-13,-3.0235665899995127e-13,1.4110836864201462e-13,-8.9315597382406e-13,0.0,0.0,0.0,0.0,0.0
5617648000000,280861,5617648000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645479047597,1.2018710905054568e-12,-7.129286296641543e-13,-3.023566578939193e-13,1.4110836960825891e-13,-8.931559727260491e-13,0.0,0.0,0.0,0.0,0.0
5617668000000,280862,5617668000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645478869961,1.2018710899903103e-12,-7.129286305526015e-13,-3.0235665874167927e-13,1.4110836886755543e-13,-8.931559735678096e-13,0.0,0.0,0.0,0.0,0.0
5617688000000,280863,5617688000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710901322154e-12,-7.129286303058431e-13,-3.0235665850679653e-13,1.411083690721968e-13,-8.931559733335417e-13,0.0,0.0,0.0,0.0,0.0
5617708000000,280864,5617708000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710883792435e-12,-7.129286331728792e-13,-3.0235666126499696e-13,1.4110836663778609e-13,-8.931559760377302e-13,0.0,0.0,0.0,0.0,0.0
5617728000000,280865,5617728000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645479047597,1.2018710887259304e-12,-7.129286326258742e-13,-3.0235666073595134e-13,1.4110836710786984e-13,-8.931559755230238e-13,0.0,0.0,0.0,0.0,0.0
5617748000000,280866,5617748000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710904115346e-12,-7.129286298780144e-13,-3.023566580908018e-13,1.411083694444711e-13,-8.931559729323831e-13,0.0,0.0,0.0,0.0,0.0
5617768000000,280867,5617768000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710905130747e-12,-7.129286298034929e-13,-3.0235665800593907e-13,1.4110836953401077e-13,-8.931559728685226e-13,0.0,0.0,0.0,0.0,0.0
5617788000000,280868,5617788000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710904256627e-12,-7.129286298529179e-13,-3.02356658067024e-13,1.4110836946501288e-13,-8.931559729085413e-13,0.0,0.0,0.0,0.0,0.0
5617808000000,280869,5617808000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.201871089749677e-12,-7.129286308652637e-13,-3.023566590544967e-13,1.4110836857831565e-13,-8.931559738565642e-13,0.0,0.0,0.0,0.0,0.0
5617828000000,280870,5617828000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478781143,1.2018710908001148e-12,-7.129286291564001e-13,-3.023566574094233e-13,1.41108370031612e-13,-8.931559722452797e-13,0.0,0.0,0.0,0.0,0.0
5617848000000,280871,5617848000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710912069435e-12,-7.129286284572794e-13,-3.023566567415099e-13,1.4110837061586305e-13,-8.931559715834611e-13,0.0,0.0,0.0,0.0,0.0
5617868000000,280872,5617868000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.20187109117503e-12,-7.129286286147904e-13,-3.0235665687746054e-13,1.4110837051302446e-13,-8.931559717398024e-13,0.0,0.0,0.0,0.0,0.0
5617888000000,280873,5617888000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645478958779,1.2018710888924994e-12,-7.129286324441041e-13,-3.0235666054720775e-13,1.4110836728953696e-13,-8.931559753589699e-13,0.0,0.0,0.0,0.0,0.0
5617908000000,280874,5617908000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.201871088656106e-12,-7.129286329521212e-13,-3.0235666101842726e-13,1.411083668932399e-13,-8.931559758467697e-13,0.0,0.0,0.0,0.0,0.0
5617928000000,280875,5617928000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710911033914e-12,-7.129286286368787e-13,-3.0235665691267853e-13,1.41108370466563e-13,-8.931559717538129e-13,0.0,0.0,0.0,0.0,0.0
5617948000000,280876,5617948000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665376078833e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645478869961,1.2018710897696873e-12,-7.129286309337941e-13,-3.023566591053649e-13,1.4110836855011518e-13,-8.931559739288681e-13,0.0,0.0,0.0,0.0,0.0
5617968000000,280877,5617968000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645478958779,1.2018710900586512e-12,-7.129286304337946e-13,-3.02356658628738e-13,1.4110836896604405e-13,-8.931559734549494e-13,0.0,0.0,0.0,0.0,0.0
5617988000000,280878,5617988000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254513758e-05,0.00012013645479047597,1.2018710896587817e-12,-7.129286312267751e-13,-3.0235665937078304e-13,1.411083683339371e-13,-8.931559742132622e-13,0.0,0.0,0.0,0.0,0.0
5618008000000,280879,5618008000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710897836494e-12,-7.129286309597081e-13,-3.0235665912319795e-13,1.411083685421366e-13,-8.931559739567862e-13,0.0,0.0,0.0,0.0,0.0
5618028000000,280880,5618028000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.201871090998343e-12,-7.129286288665858e-13,-3.023566571253611e-13,1.4110837028806668e-13,-8.931559719743646e-13,0.0,0.0,0.0,0.0,0.0
5618048000000,280881,5618048000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.201871089898484e-12,-7.129286307083871e-13,-3.0235665889115097e-13,1.411083687362597e-13,-8.931559737147237e-13,0.0,0.0,0.0,0.0,0.0
5618068000000,280882,5618068000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710908186345e-12,-7.129286291279409e-13,-3.0235665738107036e-13,1.4110837005738608e-13,-8.931559722190709e-13,0.0,0.0,0.0,0.0,0.0
5618088000000,280883,5618088000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710893183149e-12,-7.129286317111561e-13,-3.0235665984734187e-13,1.4110836790139918e-13,-8.93155974665071e-13,0.0,0.0,0.0,0.0,0.0
5618108000000,280884,5618108000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.201871088063124e-12,-7.129286337182849e-13,-3.023566617854125e-13,1.4110836618314755e-13,-8.931559765544576e-13,0.0,0.0,0.0,0.0,0.0
5618128000000,280885,5618128000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710886310595e-12,-7.129286327395248e-13,-3.023566608512239e-13,1.411083669995013e-13,-8.931559756275383e-13,0.0,0.0,0.0,0.0,0.0
5618148000000,280886,5618148000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645478958779,1.2018710893387684e-12,-7.129286315722129e-13,-3.0235665972954476e-13,1.4110836798803444e-13,-8.931559745257535e-13,0.0,0.0,0.0,0.0,0.0
5618168000000,280887,5618168000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665376078833e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645479047597,1.2018710906120203e-12,-7.129286296346917e-13,-3.02356657844343e-13,1.4110836967569433e-13,-8.931559727089182e-13,0.0,0.0,0.0,0.0,0.0
5618188000000,280888,5618188000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710912759519e-12,-7.129286284441594e-13,-3.0235665671372624e-13,1.4110837065708475e-13,-8.931559715789722e-13,0.0,0.0,0.0,0.0,0.0
5618208000000,280889,5618208000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913136543,5.031883254602576e-05,0.00012013645478869961,1.2018710899657125e-12,-7.129286304408126e-13,-3.0235665865679955e-13,1.4110836891764004e-13,-8.931559734506937e-13,0.0,0.0,0.0,0.0,0.0
5618228000000,280890,5618228000000,,end,joint2,joint4,joint6,motortom2m,-7.522450815056203e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710888756828e-12,-7.129286324703304e-13,-3.023566605731987e-13,1.4110836726605662e-13,-8.931559753831797e-13,0.0,0.0,0.0,0.0,0.0
5618248000000,280891,5618248000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.0001080859591322536,5.031883254513758e-05,0.00012013645478869961,1.2018710897446946e-12,-7.129286309760168e-13,-3.0235665914594016e-13,1.4110836851424248e-13,-8.931559739686825e-13,0.0,0.0,0.0,0.0,0.0
5618268000000,280892,5618268000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375990015e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645479047597,1.2018710889254364e-12,-7.129286323876381e-13,-3.0235666049311e-13,1.4110836733697302e-13,-8.93155975305529e-13,0.0,0.0,0.0,0.0,0.0
5618288000000,280893,5618288000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.26066537581238e-05,0.00010808595913047725,5.031883254602576e-05,0.00012013645478958779,1.2018710897682767e-12,-7.12928630935125e-13,-3.0235665910677207e-13,1.4110836854845718e-13,-8.931559739300761e-13,0.0,0.0,0.0,0.0,0.0
5618308000000,280894,5618308000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710913301405e-12,-7.129286282429724e-13,-3.0235665653753556e-13,1.4110837079363357e-13,-8.931559713800861e-13,0.0,0.0,0.0,0.0,0.0
5618328000000,280895,5618328000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710900705211e-12,-7.129286302639873e-13,-3.023566584868287e-13,1.4110836906723392e-13,-8.931559732840232e-13,0.0,0.0,0.0,0.0,0.0
5618348000000,280896,5618348000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478958779,1.2018710892680608e-12,-7.12928631644955e-13,-3.023566598054735e-13,1.4110836791428894e-13,-8.931559745915166e-13,0.0,0.0,0.0,0.0,0.0
5618368000000,280897,5618368000000,,end,joint2,joint4,joint6,motortom2m,-7.522450814967385e-05,6.260665375901198e-05,0.0001080859591322536,5.031883254602576e-05,0.00012013645478869961,1.2018710890938448e-12,-7.129286319442651e-13,-3.0235666009139024e-13,1.4110836766416698e-13,-8.931559748748422e-13,0.0,0.0,0.0,0.0,0.0
